,Force_X_min,Force_X_max,Force_X_mean,Force_X_std,Force_X_skew,Force_X_kurtosis,Force_X_energy,Force_X_zero_crossings,Force_Y_min,Force_Y_max,Force_Y_mean,Force_Y_std,Force_Y_skew,Force_Y_kurtosis,Force_Y_energy,Force_Y_zero_crossings,Force_Z_min,Force_Z_max,Force_Z_mean,Force_Z_std,Force_Z_skew,Force_Z_kurtosis,Force_Z_energy,Force_Z_zero_crossings,Vibration_X_min,Vibration_X_max,Vibration_X_mean,Vibration_X_std,Vibration_X_skew,Vibration_X_kurtosis,Vibration_X_energy,Vibration_X_zero_crossings,Vibration_Y_min,Vibration_Y_max,Vibration_Y_mean,Vibration_Y_std,Vibration_Y_skew,Vibration_Y_kurtosis,Vibration_Y_energy,Vibration_Y_zero_crossings,Vibration_Z_min,Vibration_Z_max,Vibration_Z_mean,Vibration_Z_std,Vibration_Z_skew,Vibration_Z_kurtosis,Vibration_Z_energy,Vibration_Z_zero_crossings,AE_RMS_min,AE_RMS_max,AE_RMS_mean,AE_RMS_std,AE_RMS_skew,AE_RMS_kurtosis,AE_RMS_energy,AE_RMS_zero_crossings
173,-23.037,45.554,9.943296031703483,15.132294765213574,0.14477029303843247,-1.0012222502695913,73381696.15615702,9239,-23.085,44.658,5.8161798913431975,8.557373037457713,0.5268126160760137,1.04409747502788,23961759.143036,8664,-21.595,46.909,6.421982584530702,16.263738784621317,0.5307044484326927,-1.037378390087895,68434160.64808801,4708,-0.572,0.536,0.0013880995782400462,0.11508523490262838,0.0328773289120783,0.20159595828748422,2964.879901999999,87764,-0.463,0.475,-0.0012836648438058474,0.1039460505921347,-0.05849296072102118,0.033551982688570625,2418.727410999999,80783,-0.664,0.547,-0.0011422635642290369,0.13212577838358247,-0.1028987168806354,0.1513342285691448,3907.619684,78165,-0.005,0.246,0.10546398956322825,0.028755980293337202,-0.1482489211999479,5.667483319212208,2674.597378,20
174,-23.251,46.405,10.073820677523033,15.363452729075014,0.14536646018097882,-1.0015371363112626,75401858.061239,9264,-23.658,46.273,5.876304052783772,8.5968134228864,0.528589127047555,1.0452285961790206,24224778.954996,8764,-23.2,48.131,6.530177442457989,16.404860033617997,0.5287567484355751,-1.0358311847451809,69648130.449955,4688,-0.539,0.537,-0.0009896867530281737,0.11514512628290265,0.044592555650149544,0.18579585990451442,2962.1586599999996,87459,-0.451,0.45,-0.004715208458294913,0.10368445211244505,-0.050012560225306174,0.006172950478169348,2406.631707,80532,-0.63,0.587,-0.005849822293444106,0.13176993478303387,-0.0910434116149736,0.1654443241100516,3886.627003999999,77533,-0.005,0.249,0.10480754424758953,0.02906834577395804,0.041524686061301386,5.028214299028633,2642.7532330000004,16
175,-22.365,47.195,10.266706255808135,15.709127812378021,0.1499720952165222,-0.997711308312546,78826526.88838902,9256,-24.11,47.242,5.994109255486454,8.710140920019677,0.5232601998046018,0.9696568876878309,25022529.792318005,8778,-24.851,48.07,6.689668815676602,16.666690302886487,0.525142375713398,-1.0378216724311418,72189729.43169104,4692,-0.555,0.581,0.0006567213524912433,0.11505192270733518,0.06079525805059827,0.2296490352602123,2962.829254,87026,-0.498,0.486,-0.002712899420973621,0.10385788552506207,-0.05419097905007843,0.006962519000273115,2415.905228,79619,-0.634,0.593,-0.0030014743727214254,0.13198075729611553,-0.10470576562208947,0.21884131796219863,3900.7713940000003,76619,-0.005,0.247,0.10509370755593682,0.030331717759102966,0.10440695996887064,4.707153761067652,2677.986198,22
176,-22.713,47.138,10.361358254700123,15.931734120751617,0.1510845597306776,-1.0002533244820486,80840027.79273,9274,-23.948,47.8,6.013490389770533,8.766232746973488,0.526357610941981,1.0081456225995362,25294027.912395004,8672,-23.151,49.351,6.78630880066481,16.768778094962688,0.5316058736803947,-1.0305019647895592,73245206.45831701,4718,-0.508,0.572,0.00026653084566445064,0.11529593622621948,0.06378971500110381,0.23991584371023267,2975.329264000001,85271,-0.478,0.51,-0.0032994585031095843,0.10365418665734209,-0.04031737829913714,0.03629250360000835,2407.233574,77921,-0.752,0.617,-0.003784352884409179,0.13241190872317074,-0.10107748291878306,0.2558197204906216,3927.474771000001,75153,-0.005,0.263,0.10426745121166633,0.029979270201118652,0.19647042460846303,5.28321044907641,2634.510098,26
177,-23.26,48.231,10.54962053667167,16.303833839611965,0.1520344413982779,-1.0046074201352921,84405888.974113,9264,-23.86,47.053,6.123922398849096,8.917551279135822,0.5160601532353495,0.9391116277363505,26192956.836863,8645,-22.488,50.008,6.944046969940667,17.07631760569347,0.5313970633409173,-1.03573797793929,76059672.13623099,4672,-0.569,0.576,0.001507327185645864,0.11488998375706903,0.05746445324901825,0.30121733126525685,2954.906862,85136,-0.471,0.52,-0.0008935190149403104,0.10305101664059815,-0.04888316496503684,0.022756928836943136,2377.069737,77084,-0.71,0.659,-0.0010411886124812358,0.1331707882774336,-0.09808642510850048,0.2461904780169819,3969.622425,74211,-0.005,0.23,0.10678949978554576,0.029474855283945733,-0.17496173455719735,4.833014962129064,2746.9383410000005,12
178,-24.122,48.196,10.670515143105254,16.548328472459335,0.14937843849392032,-1.0084805530695151,86614260.70374,9242,-23.062,46.863,6.17779959445305,9.000726079542517,0.514998071895006,0.939420468967699,26624584.601365007,8757,-23.465,50.405,7.067737567255441,17.27484975869764,0.528984099666332,-1.0353020460928162,77827004.38231602,4698,-0.645,0.658,-0.001048168771989507,0.1146660528322041,0.07011489765893628,0.34064999506518356,2937.5896310000007,83846,-0.479,0.481,-0.005066360193731482,0.10296558162584685,-0.05369706449238201,0.06131172470376667,2374.2118029999997,76610,-0.723,0.63,-0.005817588920421482,0.1331512446074828,-0.10039986607213792,0.23665667627443154,3968.2939529999994,73330,-0.005,0.234,0.10834612044654932,0.029325643688584487,-0.14000931095799357,4.8455049255290294,2814.613056,10
179,-24.797,50.27,10.872496486154999,16.88883614804103,0.1526313473668304,-1.0062982933067846,90129903.72139,9267,-23.271,50.294,6.332835878819348,9.105829344305842,0.5156141137987393,0.9156552953687029,27483040.74547301,8617,-24.677,52.459,7.220546543898443,17.576793300604532,0.5265361536154963,-1.0387510070206287,80665675.19112302,4654,-0.744,0.59,0.0005842203740342521,0.11554552686511226,0.07220990220621892,0.39783735116634755,2982.651346,83263,-0.531,0.47,-0.002350095343819662,0.1032628065706036,-0.05656557663628887,0.055379168104348064,2383.404994,75558,-0.693,0.621,-0.002741542152711256,0.13397759481192806,-0.09895340707229162,0.21030319868269087,4011.7261379999995,73278,-0.005,0.264,0.10879649242173303,0.030218606131393908,-0.03611882252481262,4.687806613922877,2848.339048,32
180,-24.293,51.034,10.980941991407787,17.167457305835793,0.1549987346955381,-1.009439680527252,92899176.48116699,9245,-24.261,49.742,6.3915323012548555,9.179448916603876,0.5214845964877786,0.896877429243427,27986784.257535998,8543,-24.142,52.281,7.348943904761477,17.737957017772484,0.5272497308821305,-1.0379933688993432,82461604.38956301,4684,-0.634,0.676,0.0004562946207044539,0.11567609787806905,0.06844329022564886,0.4636052191648763,2993.2334310000006,83154,-0.449,0.452,-0.0023849461981036335,0.10362148066480804,-0.06145525660806294,0.04309716350008541,2403.123871,75300,-0.695,0.628,-0.002839653808155,0.1339926832497817,-0.07592220259232238,0.15323707075174609,4017.9427830000004,72823,-0.005,0.254,0.109703077012486,0.029906051627839145,-0.15208100431586868,5.599090208793239,2892.1306970000005,12
181,-25.691,50.853,11.1214435493605,17.397104912799698,0.15388021930885043,-1.012760285876379,95369408.076017,9268,-23.461,48.894,6.534603511093429,9.256279443751554,0.5211175661332464,0.9063268489230265,28717309.46798001,8496,-24.525,52.976,7.47955622264642,17.974050266412586,0.5234768783597337,-1.0424880705716746,84780857.48390497,4682,-0.666,0.567,0.0006260868787747379,0.11476468922554915,0.07288615870054171,0.4815104705814077,2946.293885999999,83907,-0.539,0.447,-0.0028487601199869454,0.1033736777586881,-0.0663085902349031,0.04498542457409416,2392.1929180000006,75896,-0.67,0.628,-0.003248981854433124,0.13240205754187676,-0.09451602971775586,0.07181664737514604,3923.7151460000005,72485,-0.005,0.266,0.10673368173060162,0.03047082354913228,0.0454277038420839,4.791860114933,2755.9952000000003,10
182,-25.726,50.74,11.244998657129301,17.670949155732433,0.149647258518719,-1.0227149631783643,98008924.0045,9261,-23.2,50.571,6.587175522152888,9.250122528472604,0.5122744663123494,0.7929830344671402,28808864.143554002,8528,-23.632,51.869,7.583907700020591,18.023977707500435,0.5207334502637083,-1.0550862673027661,85424004.20029399,4680,-0.624,0.639,8.644058692402049e-05,0.11713049961471761,0.0729165355872824,0.3622802629987296,3064.9637390000003,84870,-0.507,0.459,-0.002923116176220446,0.10526183526449213,-0.06569724342571243,0.01131305476518829,2477.2040179999995,77071,-0.629,0.576,-0.0034355869687827333,0.13570852136064185,-0.0914626727524067,0.0944744970652387,4116.969027,74519,-0.005,0.24,0.10674680620585314,0.02986633639906679,-0.05237133111973727,4.471487113049943,2744.9123799999998,14
183,-25.519,51.948,11.103212297320862,17.58607819271289,0.14901635225491228,-1.021810951897982,96757561.49816199,9252,-24.432,51.004,6.568031771506229,9.229893521437164,0.5232443457731257,0.8588579268011345,28706175.418715004,8365,-24.677,54.377,7.5280777411697395,17.80617455540342,0.5238289435819705,-1.0522745797446267,83600124.52936198,4657,-0.633,0.566,0.00027930046358592915,0.11622890123366232,0.09887328800626187,0.30457185546027077,3021.880886999999,86763,-0.493,0.435,-0.0027392921485441973,0.10393411652036923,-0.05984453931829693,-0.0016020039770561212,2418.045131000001,79714,-0.576,0.539,-0.0032018409323575827,0.1340040340883862,-0.08105983603950787,0.023036699027295438,4019.112715,75226,-0.005,0.227,0.10697501017027952,0.028669063872595234,-0.30683463061197536,5.38027680528694,2743.6963549999996,16
184,-25.723,52.819,11.216717041700155,17.85861448056704,0.15330125197782882,-1.0164538929859115,99613633.10127498,9289,-23.76,50.624,6.6762644075363875,9.311026562471318,0.5174507459344913,0.7973696834775432,29401257.697692003,8373,-24.224,53.32,7.659291963568174,17.9711261352179,0.5182280449465397,-1.0612127203445627,85476297.177112,4676,-0.568,0.59,-0.001030502723457452,0.11613447053349751,0.09806672600247605,0.2950556925379382,3021.0908359999994,87407,-0.457,0.466,-0.004508590052683277,0.10422840460719975,-0.0470660237166502,-0.032601183453822014,2437.7623059999996,79455,-0.624,0.592,-0.0053955397803375285,0.13390675300927002,-0.07479994159032284,0.08830001092369155,4022.692065,74998,-0.005,0.319,0.1056346057683722,0.029975124615544524,0.038521496293068044,5.884243251296256,2700.565837000001,10
185,-26.972,52.857,11.415415452272526,18.20510696544871,0.1536617628455049,-1.0101906066507027,103419662.84548499,9262,-23.822,50.426,6.805166264845074,9.385221775713646,0.5143381598230761,0.7649419409445941,30101183.414518,8269,-24.02,52.425,7.8281018662380575,18.227958022279488,0.5157945882243484,-1.0659013020609462,88144226.666696,4655,-0.568,0.596,0.0008978569515135277,0.11710082544846619,0.0944316049195507,0.26322437389632514,3071.51574,87644,-0.45,0.481,-0.0019334851326011254,0.10501860320125604,-0.043622786712632304,-0.038490305573271044,2471.080884,78645,-0.71,0.607,-0.002189726761317975,0.13509181359226521,-0.10040811400354448,0.20293853160527453,4088.6454910000007,75648,-0.005,0.271,0.10482380569693722,0.028877329263757228,-0.17707053919881668,5.613586455301117,2647.875134000001,10
186,-27.998,54.257,11.564549946423792,18.52098126790389,0.15369065143772515,-1.0056809941706544,106785607.68202102,9278,-23.986,51.828,6.840438079292793,9.469562963383202,0.5121722288704363,0.7278488027446217,30565165.38990299,8313,-24.077,54.074,7.949223019912491,18.426517428837528,0.5138388068232522,-1.063523389761837,90202384.75295801,4680,-0.611,0.633,0.0005190865255826411,0.11616638868434317,0.09646453220427341,0.2971085407315135,3022.5740530000007,85756,-0.52,0.521,-0.002560487543530673,0.10484718137507898,-0.04446439154238001,-0.010694358289940364,2463.6542259999997,75723,-0.726,0.649,-0.002939088311456379,0.13522473955940567,-0.09225254299875357,0.28557170395707665,4097.554355,73220,-0.005,0.236,0.10263768640057148,0.02875103118854608,-0.11495002674510407,4.722468355656153,2544.6620389999994,12
187,-27.138,54.426,11.592728853641855,18.608090738268494,0.14686041021345678,-1.0149317062655796,107517270.46265198,9262,-24.111,52.29,6.971782557188264,9.511789549113194,0.5015221595137302,0.8097476388343914,31110829.748189997,8439,-25.786,54.654,8.029640919840315,18.443181950304627,0.5218141264051162,-1.0487531895639155,90510875.386879,4665,-0.598,0.718,0.00026796339593457047,0.11816104016992564,0.11566346743631598,0.39875967132794354,3123.1828689999993,85149,-0.521,0.475,-0.002841889034426954,0.10479562153993231,-0.05723568583172166,0.0349636713098711,2458.397539,74689,-0.641,0.63,-0.0035529636865139855,0.1362648125302465,-0.08667322515775162,0.28238314355335215,4156.321870000001,74342,-0.005,0.266,0.10688976311071972,0.031065439408321065,0.2829762088422153,5.25831122377584,2771.6385640000008,14
188,-26.857,54.146,11.560732632377889,18.76212179723321,0.1523005471926832,-1.0050473137736082,108779511.373985,9252,-23.508,50.19,6.885009853558351,9.51440160686734,0.5076976470324671,0.7597228209285576,30892843.423149,8472,-24.665,53.474,8.039043843200286,18.417896001213315,0.5211194857272609,-1.0480335162561603,90452890.54019402,4646,-0.722,0.595,0.000689918742744888,0.11962952682010775,0.10087581252108621,0.28022532927514243,3205.520182,83048,-0.505,0.476,-0.0024424323600321465,0.10666096183240763,-0.06559298938798902,0.04478528072656118,2549.4468540000003,72993,-0.654,0.635,-0.002507103312795784,0.13828542515865533,-0.0718222551291705,0.2285752223835278,4284.526635,72456,-0.005,0.233,0.10645668363246721,0.03004067451192373,-0.14294869820710046,4.584722588952968,2740.4991340000006,20
189,-27.798,55.053,11.595263264577197,18.896402093669124,0.15262037367273637,-1.0032825282478308,110091220.30948998,9277,-24.203,51.984,6.964860853647647,9.551356650008906,0.5163439326454451,0.8064809468536858,31298358.944435988,8388,-25.7,54.962,8.101562599339228,18.490751918655782,0.52131790342988,-1.0458312485427932,91281189.19492698,4644,-0.62,0.69,-1.2054647736412235e-07,0.1215883767243037,0.09820618187444768,0.3547999421789805,3311.245813,84204,-0.507,0.468,-0.003603227966782748,0.1066093507795037,-0.06492407867149537,0.07492259727047568,2548.5533349999996,73840,-0.717,0.689,-0.004094593267256005,0.1395423176674075,-0.08133434920880898,0.2551181667286513,4365.087353,74247,-0.005,0.238,0.10663134208411464,0.02948819723089914,-0.20421734565482527,5.080675637054014,2741.468838,12
190,-27.374,55.642,11.672794075363873,19.100658929918616,0.15341865952284256,-1.010939025166588,112233615.029543,9264,-24.319,50.963,7.0104362175194215,9.598712940245663,0.4980437274423779,0.7089853448974268,31644139.594077993,8210,-25.283,53.421,8.189937164032505,18.58683576733676,0.5118551763097439,-1.0620406740941826,92401603.367622,4659,-0.653,0.598,0.0004415617465845164,0.11859062287055197,0.11651109572974944,0.39719674204711497,3150.025159,85845,-0.503,0.473,-0.0027351549245468345,0.10494620014546006,-0.05966500897453663,0.027144736182362017,2468.5142259999993,74880,-0.668,0.582,-0.003154129833020806,0.1376641070145186,-0.08047557702519254,0.11418331950501015,4246.945318000001,74978,-0.005,0.235,0.10844161085811234,0.03122132810280437,0.14841248715566946,4.6336761062845016,2852.2397,22
191,-28.11,55.255,11.720258491829625,19.263805435747376,0.1528681694002972,-1.0164930495054567,113884199.344507,9283,-23.353,50.193,7.084031025091526,9.614324429737598,0.5042926361036523,0.7118784089970256,31943650.666424997,8031,-25.097,55.259,8.22786961782302,18.57070397532728,0.5109023612259403,-1.060103152572205,92406833.89877701,4646,-0.753,0.748,-0.001164327172068935,0.11944223901399373,0.12943090492498124,0.5016928435091934,3195.6884999999993,86768,-0.49,0.448,-0.004899008840075006,0.10570001199324101,-0.06480692888968716,0.030131487502132792,2507.7792899999995,76030,-0.757,0.641,-0.005819524064648627,0.13807451203338286,-0.06672149765900028,0.1180023616246264,4277.6490189999995,75876,-0.005,0.245,0.11121139387445308,0.03127805823078154,-0.1432509183213931,4.523457370664363,2989.301292000001,14
192,-27.208,56.12,12.196661326547893,19.46850497860822,0.14969975086357754,-1.0190230484784035,118434785.36334701,9307,-36.241,46.532,5.649845473748005,9.455521617838981,0.4329750811238258,0.49264462797183084,27226076.324728,9407,-25.514,52.425,6.597749431823245,18.071960047166332,0.49072394701203703,-1.0717600927991948,83056696.47391601,4736,-0.56,0.719,0.005945602089107941,0.11345518497104992,0.022874351912923873,0.4006244409378992,2896.440051,89904,-0.54,0.506,0.006959278437803584,0.10610739097011204,-0.0766195856324634,-0.047686243050328425,2537.349274,78789,-0.634,0.565,0.009868584058965603,0.1310707793949681,-0.13452295181481674,0.08999713981663104,3876.962298000001,76543,-0.005,0.239,0.11772171816650476,0.032975211735347336,-0.2433411788552414,3.9129293749116467,3353.859035,12
193,-27.317,57.028,12.443582987245799,19.85072706562601,0.15164755375652125,-1.0193693369603598,122782281.12591,9263,-25.388,50.712,5.680021109476913,9.693392555135478,0.47026080429951084,0.5559995720768027,28235190.451119997,9205,-28.018,53.837,6.832300262415564,18.731116254392216,0.48468511369348594,-1.0786455900383494,88924660.45154,4716,-0.615,0.602,-0.0036484883164722755,0.11696459695765381,0.0873339547407498,0.3689194216851135,3063.217228,89652,-0.517,0.57,-0.009909026290731413,0.1080127886993957,-0.044393146667518334,-0.024520626961396008,2631.7020599999996,79661,-0.656,0.599,-0.012197437536601831,0.13503495760194806,-0.06775441902977045,0.11468638292030597,4112.142017,78185,-0.005,0.261,0.11348455235123453,0.03207762747894381,0.0026767195064085984,4.69007774447284,3111.030275,10
194,-28.314,57.613,12.521353241360837,20.04307833796185,0.15595887731418048,-1.0175249893034681,125094505.97096498,9257,-25.56,50.206,5.77662013126172,9.774968324946018,0.47565196079822375,0.6210195640206333,28875259.543464992,9142,-27.696,53.463,6.909347222966336,18.85462417824962,0.49143051498503876,-1.0637079489918262,90316428.54142898,4720,-0.556,0.634,-0.000668412358246272,0.11883743700848784,0.08765106135426355,0.3441578325237664,3163.206861,91384,-0.481,0.481,-0.0039001205464773633,0.10928540959162616,-0.04614903436611714,-0.0564344867435449,2678.4555050000004,81306,-0.685,0.671,-0.0047085320117867665,0.13637391818761074,-0.07195522283479551,0.06170883603044075,4170.492549,79611,-0.005,0.236,0.11014488347173858,0.0306092083762883,-0.20218445665605264,4.760156597810772,2927.1531410000002,12
195,-27.941,58.491,12.903739390498501,20.709337985898664,0.15400215592815333,-1.0196503733210447,133181427.81991799,9239,-25.11,48.243,5.971279671511149,9.973061708591814,0.45899602488005403,0.5416595136256537,30224612.562512998,9015,-28.033,55.013,7.182863780840535,19.480629123965596,0.48813125566951254,-1.075085854880472,96430225.44390199,4708,-0.638,0.626,-0.0003724289309806832,0.12001982822903765,0.08526252955626488,0.3294002038840662,3222.2316049999995,92466,-0.481,0.463,-0.0036492170002369335,0.1099286759308099,-0.045778935439310484,-0.08144385833468437,2706.118997000001,81269,-0.658,0.659,-0.004232369652779951,0.13712085265915688,-0.06998207955350395,0.09011356507398416,4209.855030999999,80457,-0.005,0.353,0.10949903214702425,0.031898804556449854,0.39026233698708335,6.075079545531818,2909.67572,16
196,-29.111,61.644,13.054977957853382,21.13362200196595,0.155896355715217,-1.016826058836258,138209196.083505,9245,-26.594,51.25,6.082534043218146,10.101123340576132,0.4626320034113187,0.5462701062566415,31139817.909815,9048,-27.695,54.146,7.350879578533798,19.76699291084039,0.49089986057237467,-1.0709670121599715,99619068.28383799,4722,-0.61,0.631,-0.0009231404589695509,0.12352962272671436,0.079672216955165,0.3413262752504247,3418.013585,92422,-0.497,0.474,-0.004351870702741316,0.11259149446322918,-0.05033218229467382,-0.0868922020362386,2843.5888900000004,80931,-0.721,0.586,-0.005017256005000444,0.14078456262488906,-0.06733720629205539,0.1393699428476678,4444.967639,81039,-0.005,0.278,0.1105482051968926,0.03180165404347979,0.12853190129555703,5.172127633529399,2963.7585390000004,14
197,-29.27,64.209,12.938534221038617,21.339800223748398,0.19105201248615547,-0.9905374392106485,142653335.989376,9394,-26.706,49.936,6.075244377987819,10.097453507873585,0.4911886921033088,0.6090815346844622,31808115.740790997,9091,-27.427,55.0,7.36020112636703,19.780248318906466,0.5190895162119974,-1.0180935722038542,102027757.011711,4848,-0.593,0.629,0.000473410316299579,0.12218941052532865,0.0833707316740901,0.33455176298652267,3419.885287,94324,-0.466,0.506,-0.0026396760603348535,0.11173542521019292,-0.04113074996349584,-0.055852219981304074,2861.290611,82493,-0.681,0.603,-0.0028676344109493357,0.1390826742658076,-0.06277575095338894,0.1821738083276867,4432.701943999999,82458,-0.005,0.251,0.10865298290803518,0.03529421716083934,-0.5864066639442629,4.125827798549152,2989.430481000001,16
198,-29.427,61.527,13.140702486912756,21.46529402728749,0.15548701819477034,-1.012472772276573,141693674.97025806,9257,-26.917,50.422,6.2647551577846246,10.148125611164096,0.46429120485494163,0.5788885830631596,31815828.223826,8947,-26.733,56.458,7.523821964227437,19.862999355088238,0.48980315308431044,-1.0716721531092863,100917048.58323099,4700,-0.944,0.625,0.0005247327786991869,0.12243965210174892,0.08050549010870738,0.4015968040471072,3353.50316,91882,-0.508,0.494,-0.00265617302439526,0.11112585173523422,-0.044588091545733274,-0.05495918195195415,2763.9159240000004,78483,-0.693,0.64,-0.0030379317898350843,0.13851893495993242,-0.06596767164684661,0.22721507945423802,4294.115284,80545,-0.005,0.257,0.11288344189082261,0.03230037658877649,0.1501093007676621,4.755478639933012,3083.7999019999993,30
199,-29.036,61.136,13.075593039557106,21.50913579909954,0.1580798201165255,-1.014637072361714,141916413.655843,9243,-26.139,50.159,6.297567863202072,10.115834950194024,0.45830953116242407,0.5373881344724154,31802700.892118003,8704,-27.334,55.673,7.526595954995982,19.738050476125213,0.4903786135207421,-1.0668323277806455,99948509.05569199,4724,-0.681,0.628,0.0007668899008840075,0.12283204885876296,0.07450475156070262,0.45969286447860247,3379.4624240000003,91645,-0.538,0.494,-0.0024650772390392007,0.11068527469459166,-0.03595275153763565,-0.05075025068521022,2745.3792900000003,78145,-0.818,0.731,-0.0026874453076167525,0.13892528529349613,-0.0637162277472242,0.26996916631481893,4324.464975999999,79670,-0.005,0.311,0.11671841682293063,0.03309435859069779,-0.11757680062185134,4.6368157526754965,3296.6318250000004,14
200,-28.8,62.936,13.084282310920617,21.653632634827222,0.16075883385776873,-1.0143496154801543,143364257.5274,9241,-26.185,50.657,6.3490875613894096,10.114847653390587,0.4501172094549077,0.4432883238162595,31944161.79335999,8666,-27.902,55.621,7.610762929725869,19.72728714684687,0.4858671509317775,-1.0749561014853428,100138732.845177,4705,-0.643,0.633,0.0006402044825430844,0.12123316947378653,0.07709973306702175,0.5060883761120336,3292.0189830000013,90952,-0.471,0.464,-0.0028647022055540675,0.10972697309923878,-0.03579274605330395,-0.06233661137786273,2698.5471880000005,77425,-0.717,0.579,-0.0033116617555138846,0.13719605630744416,-0.04467746629602201,0.18369246340116963,4218.358896000001,79115,-0.005,0.265,0.1119953567282793,0.03203976663089472,-0.032630263054938935,4.523083238147362,3039.2970560000003,34
201,-29.447,63.292,13.086135529370148,21.88468616716061,0.17368265307921818,-1.0057035168411268,147048935.392308,9293,-26.384,50.658,6.343199809873323,10.16122063984465,0.46996079738415464,0.4982639603823289,32451541.087359004,8718,-28.202,56.282,7.652170198748702,19.848404635348082,0.49899686322677433,-1.0525866278995288,102342632.81738499,4758,-0.827,0.658,0.0013627970729334774,0.12211316710510808,0.09195970832685502,0.577334225140619,3372.892924999999,92401,-0.526,0.442,-0.001825379700661022,0.11039648624721783,-0.05315379667633284,-0.044842820247004145,2757.1011389999994,78454,-0.711,0.686,-0.0017066212720801184,0.1384929547228744,-0.06555449865693663,0.19426563205336578,4338.551750000001,80801,-0.005,0.268,0.11183216678089006,0.03372923175954509,-0.4832526181291391,4.267620876723352,3085.815518000001,24
202,-31.385,63.814,13.348731801946604,22.35617730933701,0.15793039345614618,-1.018306328094571,151855096.687171,9248,-25.957,51.705,6.470760809000803,10.261222792871317,0.44758936821868694,0.3839288424641416,32961561.696636006,8724,-28.542,57.949,7.862425908563265,20.118916995178402,0.48716586200882483,-1.0762357793732522,104506101.39667301,4720,-0.652,0.683,0.0008798821323332443,0.12410025506274888,0.06562038418971254,0.4903245801910092,3449.6456060000005,91762,-0.518,0.525,-0.0021954906688097155,0.11250617353429737,-0.056424994440710426,-0.06193958043110204,2836.124968,78342,-0.696,0.698,-0.002406527368515046,0.1408283862444853,-0.07506273494949289,0.15036773109760038,4443.390766,81052,-0.005,0.268,0.11055770604518264,0.03308840733862192,0.1304256632967619,4.003016085336701,2982.9307389999994,30
203,-30.855,64.236,13.42820740691133,22.557665030792744,0.15735611906755473,-1.0183008991665001,154358669.15183496,9239,-26.846,49.919,6.478285400482187,10.325792562586438,0.44545114699457394,0.40692942344942207,33281120.500281997,8727,-28.166,58.343,7.942841276006786,20.243053315685806,0.4896229364281444,-1.0723869118201563,105912998.277459,4696,-0.754,0.652,-0.00035537547995356713,0.1259081566899893,0.07069781637624897,0.5066579079455491,3550.736895000001,92300,-0.691,0.491,-0.004096115724618269,0.11364073927196498,-0.05003406601440907,-0.048509353295737245,2896.271522,79439,-0.723,0.675,-0.0046875256719349934,0.1417978531251282,-0.05355057271953381,0.1221265108034082,4508.384628000001,81442,-0.005,0.29,0.1138224216447897,0.03448978390716928,0.2795603067322483,4.38284812161586,3168.215813999999,22
204,-31.156,65.864,13.45562911337515,22.69969011135266,0.15382452888015427,-1.0212559915722057,155762213.25064597,9257,-26.024,53.963,6.524214380551743,10.331910380824457,0.4435129944937804,0.3819806563851573,33400034.274074998,8712,-27.568,58.785,7.998489599492155,20.127060756317018,0.488620530234281,-1.072304949018408,104927318.874373,4689,-0.772,0.732,0.00033353152339611364,0.12705215319171265,0.07838170953816596,0.4680340538514036,3610.884704,93846,-0.492,0.474,-0.0030151503636713147,0.11417326184020743,-0.027476572756620264,-0.0981448301878931,2917.952142,81100,-0.651,0.646,-0.003331618169707319,0.14230744831701517,-0.025006418302959545,0.10128457662913082,4532.520767000001,82777,-0.005,0.271,0.11324131502832031,0.03246417213232392,0.1015357511513364,4.7989943339401755,3104.274803,20
205,-32.54,65.689,13.58270982680622,23.068093488818,0.15856418484639953,-1.0200249800105319,160625664.22140002,9258,-26.872,50.969,6.556155379179271,10.404497491327698,0.44197024063301843,0.360020177955346,33898397.437981,8712,-29.212,58.101,8.11298612932873,20.31453784572726,0.490925733426185,-1.0686550174696927,107251756.628111,4706,-0.829,0.758,-2.5693533563544543e-05,0.12764935301177657,0.10173339680618117,0.4512144612726301,3652.233693,94743,-0.475,0.459,-0.0038325793470210838,0.1151930699540467,-0.04767360998036795,-0.09263064260047482,2977.5186520000007,81831,-0.689,0.615,-0.004233481453721302,0.14287200588032792,-0.05044234561513768,0.10978847644462508,4579.275158999999,83685,-0.005,0.301,0.1110924904747883,0.03356455719092817,0.2280885867377764,4.2496257402552295,3018.770437,16
206,-32.552,65.528,13.636023639753054,23.25656930481142,0.15584752638660335,-1.0222948904251343,162580126.16609597,9236,-25.965,51.743,6.632512246804744,10.46095188254277,0.44343482663468353,0.35869302152316296,34318951.44339901,8581,-27.69,58.072,8.196187535484217,20.308166684050033,0.4871999028827208,-1.0734826324849256,107281595.26620601,4676,-0.653,0.704,0.00023810971384633265,0.12787171268611217,0.07860310190062729,0.39400884532113745,3657.6069970000003,94671,-0.495,0.5,-0.0030918007429892127,0.11464706728662954,-0.04359993271699826,-0.09188681032476342,2942.308498000001,80798,-0.747,0.669,-0.003551394557671073,0.14325874223405083,-0.04281677045809194,0.1793544148741284,4593.626189,83319,-0.005,0.256,0.11349108368240117,0.03165427208093103,-0.2626008921083522,4.131898034061772,3105.3264519999993,16
